participant_id,video_no,conflict,action,pre_score,post_score,diff_score
42,3,葛藤なし,行動あり,2.8333333333333335,3.3333333333333335,0.5
43,3,葛藤なし,行動あり,3.5,3.5,0.0
44,3,葛藤なし,行動あり,2.3333333333333335,2.0,-0.3333333333333335
45,3,葛藤なし,行動あり,3.5,4.5,1.0
46,3,葛藤なし,行動あり,3.3333333333333335,2.6666666666666665,-0.666666666666667
47,3,葛藤なし,行動あり,5.166666666666667,5.0,-0.16666666666666696
48,3,葛藤なし,行動あり,4.5,4.666666666666667,0.16666666666666696
49,3,葛藤なし,行動あり,3.6666666666666665,3.0,-0.6666666666666665
50,3,葛藤なし,行動あり,4.5,3.5,-1.0
51,3,葛藤なし,行動あり,2.0,1.8333333333333333,-0.16666666666666674
52,3,葛藤なし,行動あり,4.166666666666667,4.833333333333333,0.6666666666666661
53,3,葛藤なし,行動あり,4.0,4.0,0.0
54,3,葛藤なし,行動あり,3.3333333333333335,3.0,-0.3333333333333335
55,3,葛藤なし,行動あり,5.333333333333333,5.5,0.16666666666666696
56,3,葛藤なし,行動あり,2.5,2.0,-0.5
57,3,葛藤なし,行動あり,2.5,3.8333333333333335,1.3333333333333335
58,3,葛藤なし,行動あり,2.0,1.5,-0.5
59,3,葛藤なし,行動あり,2.0,3.0,1.0
60,3,葛藤なし,行動あり,5.333333333333333,5.0,-0.33333333333333304
61,3,葛藤なし,行動あり,4.666666666666667,4.166666666666667,-0.5
62,3,葛藤なし,行動あり,4.333333333333333,5.0,0.666666666666667
63,3,葛藤なし,行動あり,4.333333333333333,4.333333333333333,0.0
64,3,葛藤なし,行動あり,5.833333333333333,5.833333333333333,0.0
65,3,葛藤なし,行動あり,2.5,2.3333333333333335,-0.16666666666666652
66,3,葛藤なし,行動あり,4.5,3.3333333333333335,-1.1666666666666665
67,3,葛藤なし,行動あり,3.8333333333333335,2.0,-1.8333333333333335
68,3,葛藤なし,行動あり,4.166666666666667,4.333333333333333,0.16666666666666607
69,3,葛藤なし,行動あり,4.833333333333333,6.0,1.166666666666667
70,3,葛藤なし,行動あり,2.6666666666666665,2.5,-0.16666666666666652
71,3,葛藤なし,行動あり,4.666666666666667,5.333333333333333,0.6666666666666661
72,3,葛藤なし,行動あり,1.8333333333333333,2.0,0.16666666666666674
73,3,葛藤なし,行動あり,4.5,2.6666666666666665,-1.8333333333333335
74,3,葛藤なし,行動あり,4.833333333333333,6.0,1.166666666666667
75,3,葛藤なし,行動あり,1.8333333333333333,2.3333333333333335,0.5000000000000002
76,3,葛藤なし,行動あり,4.833333333333333,5.0,0.16666666666666696
77,3,葛藤なし,行動あり,2.0,2.6666666666666665,0.6666666666666665
78,3,葛藤なし,行動あり,4.166666666666667,3.8333333333333335,-0.3333333333333335
79,3,葛藤なし,行動あり,4.5,5.833333333333333,1.333333333333333
80,3,葛藤なし,行動あり,4.166666666666667,3.6666666666666665,-0.5000000000000004
81,3,葛藤なし,行動あり,4.333333333333333,4.666666666666667,0.3333333333333339
82,3,葛藤なし,行動あり,3.5,5.0,1.5
83,3,葛藤なし,行動あり,2.0,2.3333333333333335,0.3333333333333335
84,3,葛藤なし,行動あり,1.8333333333333333,2.0,0.16666666666666674
85,3,葛藤なし,行動あり,2.5,1.0,-1.5
86,3,葛藤なし,行動あり,4.0,4.0,0.0
87,3,葛藤なし,行動あり,3.0,3.6666666666666665,0.6666666666666665
88,3,葛藤なし,行動あり,3.6666666666666665,3.8333333333333335,0.16666666666666696
89,3,葛藤なし,行動あり,7.0,7.0,0.0
90,3,葛藤なし,行動あり,5.833333333333333,5.666666666666667,-0.16666666666666607
91,3,葛藤なし,行動あり,4.833333333333333,5.333333333333333,0.5
92,3,葛藤なし,行動あり,5.0,5.0,0.0
93,3,葛藤なし,行動あり,4.0,4.5,0.5
94,3,葛藤なし,行動あり,2.3333333333333335,2.0,-0.3333333333333335
95,3,葛藤なし,行動あり,3.5,1.6666666666666667,-1.8333333333333333
96,3,葛藤なし,行動あり,4.5,4.833333333333333,0.33333333333333304
97,3,葛藤なし,行動あり,3.5,4.5,1.0
98,3,葛藤なし,行動あり,3.3333333333333335,4.833333333333333,1.4999999999999996
99,3,葛藤なし,行動あり,3.5,3.1666666666666665,-0.3333333333333335
100,3,葛藤なし,行動あり,2.3333333333333335,2.1666666666666665,-0.16666666666666696
101,3,葛藤なし,行動あり,1.5,3.8333333333333335,2.3333333333333335
102,3,葛藤なし,行動あり,4.666666666666667,4.5,-0.16666666666666696
103,3,葛藤なし,行動あり,3.6666666666666665,3.8333333333333335,0.16666666666666696
104,3,葛藤なし,行動あり,4.0,4.0,0.0
105,3,葛藤なし,行動あり,4.333333333333333,4.666666666666667,0.3333333333333339
106,3,葛藤なし,行動あり,4.666666666666667,4.333333333333333,-0.3333333333333339
107,3,葛藤なし,行動あり,2.6666666666666665,2.0,-0.6666666666666665
108,3,葛藤なし,行動あり,2.5,4.0,1.5
109,3,葛藤なし,行動あり,3.1666666666666665,3.6666666666666665,0.5
110,3,葛藤なし,行動あり,4.166666666666667,4.5,0.33333333333333304
111,3,葛藤なし,行動あり,3.8333333333333335,4.5,0.6666666666666665
112,3,葛藤なし,行動あり,3.6666666666666665,5.0,1.3333333333333335
113,3,葛藤なし,行動あり,5.166666666666667,5.5,0.33333333333333304
114,3,葛藤なし,行動あり,3.3333333333333335,3.1666666666666665,-0.16666666666666696
115,3,葛藤なし,行動あり,3.6666666666666665,4.333333333333333,0.6666666666666665
116,3,葛藤なし,行動あり,2.5,1.8333333333333333,-0.6666666666666667
117,3,葛藤なし,行動あり,3.6666666666666665,5.0,1.3333333333333335
118,3,葛藤なし,行動あり,2.3333333333333335,4.0,1.6666666666666665
119,3,葛藤なし,行動あり,2.5,1.6666666666666667,-0.8333333333333333
120,3,葛藤なし,行動あり,4.5,5.166666666666667,0.666666666666667
